,True Label,Predicted Label
8133,6,3
8134,7,7
8135,8,3
8136,9,9
8137,0,3
8138,1,7
8139,2,2
8140,3,3
8141,4,3
8142,5,3
8143,6,3
8144,7,3
8145,8,3
8146,9,7
8147,8,3
8148,6,3
8149,5,8
8150,9,3
8151,7,3
8152,0,3
8153,2,2
8154,3,3
8155,4,8
8156,3,3
8157,8,3
8158,5,3
8159,1,1
8160,5,3
8161,2,2
8162,3,3
8163,0,5
8164,1,1
8165,2,2
8166,1,1
8167,3,3
8168,2,7
8169,6,3
8170,5,2
8171,3,3
8172,0,3
8173,7,7
8174,2,3
8175,7,7
8176,4,4
8177,6,5
8178,4,3
8179,0,3
8180,5,3
8181,9,3
8182,9,3
8183,8,8
8184,9,3
8185,5,3
8186,3,3
8187,1,7
8188,7,7
8189,4,4
8190,7,7
8191,6,2
8192,5,5
8193,4,4
8194,0,7
8195,0,2
8196,6,3
8197,6,3
8198,2,2
8199,0,3
8200,6,6
8201,3,3
8202,7,9
8203,7,3
8204,4,2
8205,4,2
8206,3,3
8207,9,3
8208,2,3
8209,8,8
8210,9,9
8211,6,3
8212,0,2
8213,9,3
8214,5,3
8215,3,3
8216,8,3
8217,8,3
8218,7,7
8219,1,1
8220,4,7
8221,0,0
8222,4,3
8223,8,5
8224,5,3
8225,2,2
8226,3,3
8227,9,3
8228,0,3
8229,1,1
8230,9,3
8231,1,1
8232,5,2
8233,1,1
8234,7,9
8235,4,9
8236,8,8
8237,6,6
8238,2,2
8239,1,1
8240,6,8
8241,8,8
8242,8,8
8243,0,3
8244,1,5
8245,2,2
8246,3,3
8247,4,3
8248,7,7
8249,8,3
8250,9,3
8251,0,5
8252,1,7
8253,2,2
8254,3,3
8255,4,8
8256,6,2
8257,7,7
8258,8,8
8259,9,3
8260,0,3
8261,1,1
8262,2,2
8263,3,3
8264,4,2
8265,7,3
8266,8,8
8267,9,7
8268,1,5
8269,4,3
8270,5,2
8271,3,3
8272,3,3
8273,0,3
8274,9,3
8275,5,5
8276,4,8
8277,3,2
8278,0,3
8279,8,8
8280,4,9
8281,6,5
8282,7,3
8283,0,3
8284,7,3
8285,7,7
8286,1,7
8287,6,2
8288,9,9
8289,1,7
8290,3,3
8291,6,5
8292,2,3
8293,3,3
8294,8,3
8295,2,2
8296,3,3
8297,8,7
8298,9,3
8299,5,5
8300,8,8
8301,8,8
8302,7,7
8303,1,3
8304,7,3
8305,1,1
8306,1,1
8307,0,2
8308,3,3
8309,4,3
8310,2,2
8311,6,3
8312,4,7
8313,7,3
8314,4,7
8315,2,2
8316,7,3
8317,4,3
8318,2,3
8319,9,9
8320,2,2
8321,7,3
8322,9,5
8323,2,3
8324,1,5
8325,0,5
8326,6,3
8327,5,2
8328,3,3
8329,4,3
8330,8,3
8331,5,8
8332,9,3
8333,6,6
8334,9,5
8335,0,8
8336,6,3
8337,3,3
8338,0,3
8339,8,2
8340,1,1
8341,6,3
8342,0,3
8343,0,3
8344,1,7
8345,2,3
8346,3,3
8347,4,7
8348,5,2
8349,6,3
8350,7,7
8351,0,3
8352,1,7
8353,2,2
8354,3,3
8355,4,3
8356,7,3
8357,8,3
8358,9,3
8359,0,3
8360,1,1
8361,2,2
8362,3,3
8363,4,7
8364,7,3
8365,2,8
8366,5,3
8367,1,1
8368,6,3
8369,4,3
8370,3,3
8371,9,3
8372,9,3
8373,0,3
8374,9,3
8375,7,3
8376,1,7
8377,6,3
8378,4,4
8379,3,3
8380,6,5
8381,2,3
8382,0,2
8383,9,3
8384,8,5
8385,6,3
8386,5,3
8387,7,3
8388,0,8
8389,0,3
8390,1,1
8391,7,7
8392,4,3
8393,3,3
8394,2,3
8395,4,4
8396,1,7
8397,3,3
8398,7,7
8399,6,3
8400,4,3
8401,7,7
8402,7,3
8403,7,3
8404,9,3
8405,8,8
8406,4,2
8407,3,3
8408,8,2
8409,2,3
8410,8,3
8411,3,3
8412,5,8
8413,8,7
8414,0,3
8415,5,2
8416,4,4
8417,7,7
8418,1,7
8419,3,3
8420,1,1
8421,7,7
8422,9,3
8423,6,3
8424,2,3
8425,0,3
8426,9,3
8427,1,1
8428,7,3
8429,3,3
8430,3,3
8431,9,3
8432,1,7
8433,6,3
8434,4,4
8435,3,2
8436,9,3
8437,8,3
8438,2,3
8439,1,1
8440,8,3
8441,6,3
8442,4,3
8443,1,7
8444,5,8
8445,5,5
8446,6,3
8447,5,2
8448,0,5
8449,1,1
8450,2,3
8451,3,3
8452,4,7
8453,5,3
8454,6,5
8455,7,7
8456,8,3
8457,9,3
8458,0,3
8459,1,7
8460,2,3
8461,3,3
8462,4,3
8463,5,3
8464,6,3
8465,7,7
8466,8,3
8467,9,3
8468,0,5
8469,1,7
8470,2,3
8471,3,3
8472,4,7
8473,5,3
8474,6,3
8475,7,3
8476,8,5
8477,9,3
8478,6,3
8479,9,3
8480,7,7
8481,0,3
8482,2,3
8483,3,3
8484,4,2
8485,3,3
8486,8,3
8487,5,3
8488,1,7
8489,3,3
8490,0,3
8491,1,7
8492,2,2
8493,1,3
8494,3,3
8495,2,3
8496,0,5
8497,7,7
8498,2,3
8499,6,3
8500,4,3
8501,0,3
8502,5,3
8503,9,7
8504,9,9
8505,8,8
8506,9,3
8507,5,5
8508,3,3
8509,1,7
8510,7,7
8511,4,3
8512,7,7
8513,0,3
8514,0,5
8515,6,3
8516,6,3
8517,6,3
8518,3,3
8519,7,7
8520,4,7
8521,2,3
8522,8,3
8523,9,7
8524,8,3
8525,7,7
8526,1,7
8527,4,3
8528,0,2
8529,4,8
8530,8,3
8531,5,3
8532,2,3
8533,3,3
8534,9,3
8535,0,2
8536,1,7
8537,9,3
8538,1,3
8539,5,3
8540,1,7
8541,7,7
8542,6,3
8543,1,7
8544,2,3
8545,1,7
8546,6,3
8547,8,3
8548,0,2
8549,1,7
8550,2,2
8551,3,3
8552,4,7
8553,5,5
8554,6,6
8555,7,7
8556,8,3
8557,9,7
8558,0,5
8559,1,7
8560,2,3
8561,3,3
8562,4,7
8563,5,2
8564,6,5
8565,7,7
8566,8,3
8567,0,5
8568,1,7
8569,2,2
8570,3,3
8571,5,5
8572,6,5
8573,7,7
8574,8,2
8575,1,7
8576,0,3
8577,4,7
8578,5,2
8579,6,6
8580,6,2
8581,3,3
8582,4,2
8583,4,2
8584,2,3
8585,8,8
8586,1,1
8587,0,2
8588,6,2
8589,4,4
8590,9,7
8591,7,7
8592,2,2
8593,9,7
8594,2,3
8595,0,3
8596,9,7
8597,3,3
8598,3,3
8599,9,9
8600,1,1
8601,5,3
8602,2,3
8603,3,3
8604,1,7
8605,6,3
8606,7,7
8607,3,3
8608,7,9
8609,8,3
8610,4,7
8611,0,3
8612,2,2
8613,4,7
8614,0,3
8615,2,3
8616,4,7
8617,7,7
8618,8,3
8619,0,0
8620,7,7
8621,0,2
8622,6,3
8623,9,7
8624,3,3
8625,2,2
8626,4,7
8627,8,3
8628,6,6
8629,0,5
8630,5,3
8631,7,5
8632,5,2
8633,1,7
8634,0,3
8635,8,7
8636,1,3
8637,6,3
8638,7,7
8639,2,2
8640,9,9
8641,7,7
8642,9,9
8643,5,3
8644,6,3
8645,5,2
8646,2,2
8647,6,5
8648,2,3
8649,8,2
8650,1,1
8651,7,7
8652,5,3
8653,5,2
8654,7,7
8655,3,3
8656,5,2
8657,0,0
8658,1,7
8659,1,7
8660,3,3
8661,8,3
8662,4,4
8663,9,7
8664,4,2
8665,5,2
8666,1,7
8667,8,2
8668,6,6
8669,8,3
8670,9,3
8671,0,3
8672,1,1
8673,2,3
8674,3,3
8675,4,2
8676,5,3
8677,6,6
8678,7,3
8679,8,3
8680,9,3
8681,0,3
8682,1,1
8683,2,2
8684,3,3
8685,4,3
8686,5,3
8687,6,5
8688,7,7
8689,8,8
8690,9,9
8691,0,3
8692,1,7
8693,2,3
8694,3,3
8695,4,4
8696,5,8
8697,6,3
8698,7,3
8699,8,8
8700,9,7
8701,3,3
8702,5,5
8703,3,3
8704,2,7
8705,9,3
8706,3,3
8707,2,3
8708,1,7
8709,4,4
8710,5,3
8711,5,3
8712,2,3
8713,3,3
8714,2,3
8715,1,7
8716,3,3
8717,9,3
8718,7,3
8719,2,3
8720,1,7
8721,2,2
8722,8,3
8723,9,7
8724,1,1
8725,8,3
8726,8,8
8727,7,9
8728,8,3
8729,1,1
8730,0,3
8731,0,3
8732,6,2
8733,7,7
8734,7,7
8735,8,3
8736,7,7
8737,5,3
8738,0,3
8739,6,3
8740,1,7
8741,5,3
8742,7,7
8743,4,3
8744,6,3
8745,1,7
8746,2,3
8747,5,5
8748,0,3
8749,7,3
8750,9,3
8751,9,3
8752,0,3
8753,3,3
8754,4,2
8755,4,3
8756,8,3
8757,4,7
8758,1,7
8759,8,3
8760,6,3
8761,5,3
8762,9,3
8763,0,3
8764,0,3
8765,0,3
8766,3,3
8767,7,3
8768,1,9
8769,6,8
8770,4,4
8771,6,3
8772,0,3
8773,4,3
8774,5,3
8775,4,7
8776,1,7
8777,3,3
8778,8,3
8779,6,3
8780,3,3
8781,9,3
8782,9,7
8783,5,3
8784,9,7
8785,3,3
8786,7,7
8787,8,3
8788,5,3
8789,6,3
8790,4,7
8791,7,3
8792,6,3
8793,2,3
8794,2,3
8795,0,3
8796,9,7
8797,4,7
8798,0,8
8799,1,7
8800,2,3
8801,3,3
8802,4,4
8803,5,8
8804,6,2
8805,7,7
8806,8,3
8807,9,5
8808,0,3
8809,1,1
8810,2,2
8811,3,3
8812,4,4
8813,5,3
8814,6,3
8815,7,9
8816,8,2
8817,9,3
8818,0,5
8819,1,7
8820,2,3
8821,3,3
8822,4,4
8823,5,5
8824,6,5
8825,7,3
8826,8,5
8827,9,3
8828,6,3
8829,4,7
8830,2,3
8831,6,3
8832,4,7
8833,7,3
8834,5,3
8835,5,2
8836,4,7
8837,7,7
8838,2,2
8839,9,7
8840,3,3
8841,9,3
8842,3,3
8843,8,2
8844,2,3
8845,0,3
8846,9,7
8847,5,2
8848,6,3
8849,0,3
8850,1,7
8851,0,3
8852,6,3
8853,5,8
8854,3,2
8855,5,5
8856,3,3
8857,8,3
8858,0,3
8859,0,3
8860,3,3
8861,4,7
8862,1,7
8863,5,3
8864,3,3
8865,0,3
8866,8,3
8867,3,3
8868,0,5
8869,6,3
8870,2,2
8871,7,3
8872,8,8
8873,1,1
8874,7,3
8875,1,7
8876,3,3
8877,8,5
8878,5,2
8879,4,7
8880,2,3
8881,0,3
8882,9,7
8883,7,7
8884,6,3
8885,7,3
8886,4,3
8887,1,1
8888,6,3
8889,2,3
8890,6,3
8891,7,3
8892,1,1
8893,9,5
8894,8,7
8895,0,3
8896,6,3
8897,9,3
8898,4,7
8899,9,9
8900,9,9
8901,6,8
8902,2,3
8903,3,3
8904,7,3
8905,1,7
8906,9,9
8907,2,3
8908,2,3
8909,5,3
8910,3,3
8911,7,3
8912,8,2
8913,0,5
8914,1,1
8915,2,2
8916,3,3
8917,4,3
8918,7,3
8919,8,3
8920,9,3
8921,0,3
8922,1,7
8923,2,3
8924,3,3
8925,4,7
8926,7,7
8927,8,3
8928,9,3
8929,0,3
8930,1,1
8931,7,8
8932,8,3
8933,9,3
8934,8,3
8935,9,3
8936,2,5
8937,6,3
8938,1,7
8939,3,3
8940,5,3
8941,4,3
8942,8,3
8943,2,3
8944,6,5
8945,4,4
8946,3,3
8947,4,2
8948,5,2
8949,9,3
8950,2,2
8951,0,2
8952,3,3
8953,9,3
8954,4,8
8955,9,3
8956,7,7
8957,3,3
8958,8,3
8959,7,7
8960,4,3
8961,4,2
8962,9,3
8963,8,3
8964,5,2
8965,8,3
8966,2,2
8967,6,5
8968,6,5
8969,2,2
8970,3,3
8971,1,5
8972,3,3
8973,2,2
8974,7,3
8975,3,3
8976,1,1
8977,9,3
8978,0,3
8979,1,1
8980,1,7
8981,3,3
8982,5,2
8983,0,3
8984,7,3
8985,8,3
8986,1,1
8987,5,3
8988,1,1
8989,4,2
8990,6,3
8991,0,3
8992,0,3
8993,4,3
8994,9,3
8995,1,7
8996,6,6
8997,6,8
8998,9,8
8999,0,0
9000,7,3
9001,6,3
9002,1,1
9003,1,1
9004,0,3
9005,1,1
9006,2,3
9007,3,3
9008,4,8
9009,7,2
9010,2,3
9011,3,3
9012,4,8
9013,5,2
9014,6,3
9015,7,3
9016,0,8
9017,1,7
9018,2,3
9019,7,3
9020,8,3
9021,6,3
9022,3,3
9023,9,3
9024,7,2
9025,1,1
9026,9,3
9027,3,3
9028,9,3
9029,6,3
9030,1,7
9031,7,3
9032,2,3
9033,4,7
9034,4,3
9035,5,5
9036,7,2
9037,0,3
9038,0,3
9039,1,7
9040,6,3
9041,6,5
9042,8,8
9043,2,3
9044,7,9
9045,7,3
9046,2,3
9047,4,2
9048,2,3
9049,1,1
9050,6,3
9051,1,3
9052,0,3
9053,6,3
9054,9,3
9055,8,3
9056,3,3
9057,9,3
9058,6,2
9059,3,3
9060,0,8
9061,1,3
9062,2,2
9063,3,5
9064,4,4
9065,5,3
9066,6,3
9067,7,3
9068,8,3
9069,9,3
9070,0,3
9071,1,7
9072,2,2
9073,3,3
9074,4,7
9075,5,3
9076,6,3
9077,7,7
9078,8,3
9079,9,5
9080,0,3
9081,1,7
9082,2,2
9083,3,3
9084,4,3
9085,5,3
9086,6,3
9087,7,7
9088,8,3
9089,9,7
9090,1,7
9091,6,3
9092,8,3
9093,9,3
9094,9,3
9095,0,3
9096,1,3
9097,2,3
9098,4,3
9099,4,4
9100,3,3
9101,7,7
9102,4,3
9103,4,3
9104,4,7
9105,0,2
9106,3,3
9107,8,3
9108,7,7
9109,5,3
9110,8,3
9111,2,3
9112,1,7
9113,7,7
9114,5,3
9115,3,3
9116,8,3
9117,5,3
9118,2,3
9119,5,3
9120,1,7
9121,1,1
9122,6,5
9123,2,2
9124,1,7
9125,3,3
9126,8,3
9127,6,3
9128,4,7
9129,2,3
9130,6,3
9131,2,3
9132,5,3
9133,5,3
9134,0,3
9135,2,3
9136,8,3
9137,0,3
9138,6,3
9139,8,3
9140,1,7
9141,7,7
9142,9,3
9143,1,4
9144,9,7
9145,2,3
9146,6,3
9147,7,7
9148,6,3
9149,6,5
9150,8,3
9151,7,3
9152,4,4
9153,9,7
9154,2,3
9155,1,3
9156,3,3
9157,3,3
9158,0,5
9159,5,3
9160,5,3
9161,8,3
9162,0,3
9163,3,3
9164,7,7
9165,9,7
9166,7,3
9167,0,5
9168,2,3
9169,7,7
9170,9,7
9171,1,7
9172,7,3
9173,8,3
9174,0,5
9175,3,3
9176,5,3
9177,3,3
9178,6,3
9179,0,8
9180,1,1
9181,2,2
9182,3,3
9183,4,8
9184,5,8
9185,6,3
9186,7,3
9187,8,3
9188,9,3
9189,0,5
9190,1,1
9191,2,3
9192,3,3
9193,4,3
9194,5,5
9195,6,3
9196,7,3
9197,8,2
9198,9,3
9199,0,3
9200,1,7
9201,2,2
9202,3,3
9203,4,3
9204,7,3
9205,8,3
9206,9,5
9207,6,3
9208,4,7
9209,2,5
9210,6,3
9211,4,7
9212,7,3
9213,8,8
9214,9,3
9215,2,2
9216,9,3
9217,3,3
9218,9,3
9219,3,3
9220,0,3
9221,0,8
9222,1,1
9223,0,3
9224,4,3
9225,2,3
9226,6,6
9227,3,3
9228,5,3
9229,3,3
9230,0,5
9231,3,3
9232,4,3
9233,1,7
9234,5,2
9235,3,3
9236,0,8
9237,8,8
9238,3,3
9239,0,5
9240,6,5
9241,1,7
9242,7,3
9243,8,3
9244,0,3
9245,9,3
9246,2,2
9247,6,3
9248,7,3
9249,1,1
9250,9,3
9251,6,8
9252,9,3
9253,4,3
9254,9,3
9255,9,3
9256,6,5
9257,7,7
9258,1,7
9259,2,3
9260,5,8
9261,3,3
9262,7,7
9263,8,8
9264,0,5
9265,1,7
9266,2,2
9267,4,4
9268,5,3
9269,6,2
9270,7,9
9271,8,3
9272,9,7
9273,0,0
9274,1,3
9275,3,2
9276,4,7
9277,5,2
9278,6,5
9279,7,7
9280,8,3
9281,0,3
9282,1,1
9283,3,3
9284,4,7
9285,7,7
9286,8,3
9287,9,7
9288,7,7
9289,5,3
9290,5,2
9291,1,1
9292,9,7
9293,9,7
9294,7,7
9295,1,7
9296,0,2
9297,0,3
9298,5,2
9299,9,7
9300,7,7
9301,1,1
9302,7,7
9303,2,3
9304,2,3
9305,3,2
9306,6,3
9307,8,3
9308,3,2
9309,2,2
9310,0,5
9311,0,2
9312,6,2
9313,1,7
9314,7,7
9315,5,9
9316,8,3
9317,6,3
9318,2,3
9319,9,7
9320,4,7
9321,8,3
9322,8,3
9323,7,7
9324,1,1
9325,0,0
9326,8,3
9327,7,7
9328,7,7
9329,5,3
9330,8,3
9331,5,3
9332,3,3
9333,4,7
9334,6,3
9335,1,7
9336,1,7
9337,5,3
9338,5,3
9339,0,5
9340,7,7
9341,2,3
9342,3,2
9343,6,6
9344,4,7
9345,1,7
9346,2,3
9347,4,7
9348,1,4
9349,5,5
9350,4,7
9351,2,3
9352,0,5
9353,4,4
9354,8,3
9355,6,3
9356,1,1
9357,9,7
9358,0,2
9359,2,3
9360,5,3
9361,6,2
9362,9,3
9363,3,3
9364,6,2
9365,3,3
9366,6,5
9367,0,5
9368,1,3
9369,2,3
9370,3,3
9371,4,7
9372,5,3
9373,6,5
9374,7,7
9375,8,3
9376,9,3
9377,0,3
9378,1,7
9379,2,3
9380,3,3
9381,4,2
9382,5,3
9383,6,3
9384,7,7
9385,8,3
9386,9,9
9387,0,5
9388,1,3
9389,2,3
9390,3,3
9391,5,3
9392,6,3
9393,7,7
9394,8,3
9395,1,3
9396,0,5
9397,9,5
9398,5,3
9399,7,5
9400,5,3
9401,1,7
9402,8,3
9403,6,3
9404,9,3
9405,0,8
9406,4,3
9407,1,7
9408,9,9
9409,3,3
9410,8,3
9411,4,3
9412,4,7
9413,7,7
9414,0,3
9415,1,7
9416,9,7
9417,2,3
9418,8,3
9419,7,7
9420,8,3
9421,2,2
9422,5,3
9423,9,3
9424,6,3
9425,0,3
9426,6,5
9427,5,3
9428,5,3
9429,3,3
9430,3,3
9431,3,3
9432,9,9
9433,8,3
9434,1,7
9435,1,7
9436,0,2
9437,6,2
9438,1,7
9439,0,3
9440,0,2
9441,6,5
9442,2,3
9443,1,7
9444,1,1
9445,3,3
9446,2,5
9447,7,7
9448,7,7
9449,8,3
9450,8,2
9451,7,7
9452,8,2
9453,4,3
9454,6,5
9455,0,2
9456,2,2
9457,0,3
9458,7,7
9459,0,2
9460,3,3
9461,6,3
9462,8,3
9463,7,7
9464,1,4
9465,5,3
9466,9,7
9467,9,3
9468,3,3
9469,7,7
9470,2,3
9471,4,7
9472,9,7
9473,4,7
9474,3,3
9475,6,3
9476,2,3
9477,2,2
9478,5,2
9479,3,3
9480,2,2
9481,5,3
9482,5,3
9483,9,3
9484,4,4
9485,1,1
9486,7,7
9487,2,3
9488,0,5
9489,1,7
9490,2,3
9491,3,3
9492,4,7
9493,5,3
9494,6,3
9495,7,7
9496,8,3
9497,9,7
9498,0,3
9499,1,7
9500,2,2
9501,3,3
9502,4,7
9503,5,2
9504,6,3
9505,7,3
9506,8,3
9507,9,3
9508,0,3
9509,1,7
9510,2,3
9511,3,3
9512,4,7
9513,5,2
9514,6,3
9515,7,7
9516,8,3
9517,9,3
9518,1,1
9519,0,3
9520,1,4
9521,2,7
9522,7,3
9523,5,5
9524,3,3
9525,4,4
9526,4,7
9527,0,3
9528,0,0
9529,6,6
9530,9,7
9531,6,4
9532,6,6
9533,5,5
9534,7,3
9535,2,2
9536,3,3
9537,4,7
9538,4,3
9539,9,3
9540,1,7
9541,4,3
9542,0,3
9543,7,7
9544,9,3
9545,5,3
9546,7,3
9547,2,3
9548,3,3
9549,1,7
9550,4,7
9551,4,3
9552,0,3
9553,9,3
9554,9,7
9555,6,5
9556,1,7
9557,8,3
9558,3,3
9559,3,2
9560,7,7
9561,3,3
9562,9,3
9563,8,3
9564,8,3
9565,4,3
9566,7,7
9567,7,7
9568,6,3
9569,2,2
9570,1,8
9571,9,3
9572,8,3
9573,7,7
9574,8,7
9575,8,3
9576,7,9
9577,2,3
9578,2,3
9579,3,3
9580,9,3
9581,3,3
9582,3,3
9583,5,3
9584,5,3
9585,0,3
9586,7,3
9587,9,3
9588,5,3
9589,6,3
9590,5,2
9591,1,3
9592,4,3
9593,1,1
9594,1,3
9595,2,2
9596,8,3
9597,2,3
9598,6,5
9599,1,7
9600,5,3
9601,0,5
9602,1,1
9603,2,2
9604,3,3
9605,4,5
9606,5,2
9607,6,8
9608,7,3
9609,8,3
9610,9,3
9611,0,0
9612,1,1
9613,2,3
9614,3,3
9615,4,2
9616,5,8
9617,6,5
9618,7,3
9619,8,3
9620,9,3
9621,0,5
9622,1,7
9623,2,2
9624,3,3
9625,4,7
9626,5,5
9627,6,3
9628,7,7
9629,8,7
9630,8,3
9631,0,3
9632,6,3
9633,0,3
9634,0,2
9635,2,2
9636,3,3
9637,7,3
9638,9,3
9639,4,3
9640,7,3
9641,1,7
9642,9,3
9643,1,1
9644,7,2
9645,1,1
9646,4,8
9647,0,3
9648,0,5
9649,1,1
9650,7,3
9651,5,3
9652,7,3
9653,1,7
9654,3,2
9655,3,2
9656,3,3
9657,1,1
9658,6,3
9659,9,5
9660,7,3
9661,1,1
9662,3,3
9663,0,3
9664,2,5
9665,6,3
9666,0,8
9667,8,8
9668,9,5
9669,4,8
9670,3,3
9671,5,2
9672,4,2
9673,8,3
9674,1,1
9675,5,8
9676,9,3
9677,0,8
9678,6,3
9679,6,3
9680,3,5
9681,8,3
9682,1,7
9683,4,7
9684,7,3
9685,5,2
9686,2,2
9687,0,3
9688,0,5
9689,1,1
9690,7,3
9691,8,2
9692,9,1
9693,6,2
9694,8,3
9695,8,3
9696,2,2
9697,3,3
9698,6,8
9699,1,1
9700,2,2
9701,9,2
9702,5,5
9703,2,7
9704,0,3
9705,1,7
9706,2,3
9707,3,3
9708,4,3
9709,5,5
9710,6,2
9711,7,3
9712,8,3
9713,9,3
9714,0,3
9715,1,1
9716,2,3
9717,3,2
9718,4,3
9719,5,3
9720,6,3
9721,7,7
9722,8,3
9723,9,3
9724,0,7
9725,1,7
9726,2,2
9727,3,3
9728,4,3
9729,5,8
9730,6,5
9731,7,3
9732,8,3
9733,9,7
9734,7,3
9735,4,7
9736,6,3
9737,1,7
9738,4,8
9739,0,3
9740,9,8
9741,9,8
9742,3,3
9743,7,7
9744,8,3
9745,4,8
9746,7,7
9747,5,3
9748,8,8
9749,5,5
9750,3,3
9751,2,3
9752,2,3
9753,0,3
9754,5,8
9755,8,3
9756,6,3
9757,0,3
9758,3,2
9759,8,3
9760,1,1
9761,0,4
9762,3,3
9763,0,4
9764,4,8
9765,7,3
9766,4,7
9767,9,3
9768,2,3
9769,9,3
9770,5,8
9771,7,3
9772,1,1
9773,7,5
9774,1,1
9775,6,3
9776,6,6
9777,5,5
9778,6,5
9779,2,3
9780,8,8
9781,7,3
9782,6,3
9783,4,3
9784,9,3
9785,9,9
9786,5,8
9787,3,2
9788,7,7
9789,4,3
9790,3,3
9791,0,8
9792,4,7
9793,6,5
9794,6,3
9795,1,1
9796,1,1
9797,3,3
9798,2,3
9799,1,7
9800,0,3
9801,0,8
9802,1,7
9803,2,3
9804,3,3
9805,4,2
9806,7,7
9807,8,3
9808,9,3
9809,0,5
9810,1,7
9811,2,5
9812,3,3
9813,4,4
9814,5,7
9815,6,3
9816,7,7
9817,8,3
9818,0,3
9819,1,7
9820,2,2
9821,3,3
9822,4,8
9823,7,3
9824,8,3
9825,9,3
9826,0,8
9827,8,3
9828,3,3
9829,9,7
9830,5,5
9831,5,7
9832,2,3
9833,6,3
9834,8,8
9835,4,4
9836,1,7
9837,7,3
9838,1,1
9839,2,2
9840,3,2
9841,5,5
9842,6,3
9843,9,9
9844,1,7
9845,1,1
9846,1,1
9847,2,2
9848,1,1
9849,2,2
9850,0,3
9851,7,5
9852,7,7
9853,5,3
9854,8,3
9855,2,3
9856,9,9
9857,8,1
9858,6,3
9859,7,7
9860,3,2
9861,4,9
9862,6,3
9863,8,3
9864,7,3
9865,0,8
9866,4,2
9867,2,2
9868,7,3
9869,7,7
9870,5,8
9871,4,7
9872,3,3
9873,4,4
9874,2,2
9875,8,3
9876,1,7
9877,5,5
9878,1,1
9879,0,1
9880,2,3
9881,3,3
9882,3,3
9883,5,3
9884,7,7
9885,0,5
9886,6,3
9887,8,8
9888,6,3
9889,3,3
9890,9,3
9891,9,8
9892,8,2
9893,2,5
9894,7,7
9895,7,7
9896,1,1
9897,0,4
9898,1,1
9899,7,3
9900,8,3
9901,9,3
9902,0,3
9903,1,1
9904,2,8
9905,3,3
9906,4,7
9907,5,5
9908,6,5
9909,7,7
9910,8,8
9911,0,3
9912,1,7
9913,2,2
9914,3,3
9915,4,7
9916,7,7
9917,8,3
9918,9,9
9919,7,9
9920,8,3
9921,6,3
9922,4,3
9923,1,1
9924,9,3
9925,3,3
9926,8,3
9927,4,3
9928,4,8
9929,7,9
9930,0,3
9931,1,1
9932,9,9
9933,2,3
9934,8,3
9935,7,7
9936,8,7
9937,2,3
9938,6,3
9939,0,3
9940,6,2
9941,5,3
9942,3,3
9943,3,3
9944,3,3
9945,9,7
9946,1,7
9947,4,3
9948,0,3
9949,6,3
9950,1,7
9951,0,3
9952,0,3
9953,6,6
9954,2,2
9955,1,1
9956,1,1
9957,7,9
9958,7,1
9959,8,3
9960,4,7
9961,6,6
9962,0,3
9963,7,3
9964,0,5
9965,3,5
9966,6,2
9967,8,3
9968,7,7
9969,1,7
9970,5,3
9971,2,2
9972,4,4
9973,9,3
9974,4,2
9975,3,5
9976,6,3
9977,4,3
9978,1,7
9979,7,7
9980,2,3
9981,6,8
9982,5,3
9983,0,3
9984,1,7
9985,2,7
9986,3,3
9987,4,7
9988,5,3
9989,6,3
9990,7,7
9991,8,3
9992,9,3
9993,0,3
9994,1,7
9995,2,2
9996,3,3
9997,4,7
9998,5,5
9999,6,3
