,True Label,Predicted Label
8133,6,3
8134,7,7
8135,8,3
8136,9,8
8137,0,3
8138,1,7
8139,2,2
8140,3,3
8141,4,3
8142,5,5
8143,6,5
8144,7,3
8145,8,8
8146,9,7
8147,8,3
8148,6,3
8149,5,3
8150,9,7
8151,7,1
8152,0,3
8153,2,2
8154,3,3
8155,4,8
8156,3,3
8157,8,5
8158,5,3
8159,1,7
8160,5,3
8161,2,3
8162,3,3
8163,0,2
8164,1,1
8165,2,2
8166,1,7
8167,3,3
8168,2,2
8169,6,3
8170,5,5
8171,3,3
8172,0,3
8173,7,5
8174,2,2
8175,7,3
8176,4,2
8177,6,3
8178,4,8
8179,0,3
8180,5,3
8181,9,3
8182,9,3
8183,8,8
8184,9,3
8185,5,3
8186,3,3
8187,1,7
8188,7,3
8189,4,4
8190,7,2
8191,6,3
8192,5,2
8193,4,5
8194,0,8
8195,0,2
8196,6,2
8197,6,3
8198,2,2
8199,0,3
8200,6,3
8201,3,3
8202,7,9
8203,7,7
8204,4,2
8205,4,2
8206,3,3
8207,9,3
8208,2,2
8209,8,3
8210,9,5
8211,6,3
8212,0,2
8213,9,3
8214,5,5
8215,3,3
8216,8,3
8217,8,3
8218,7,9
8219,1,7
8220,4,2
8221,0,3
8222,4,3
8223,8,3
8224,5,2
8225,2,2
8226,3,3
8227,9,3
8228,0,3
8229,1,9
8230,9,7
8231,1,1
8232,5,5
8233,1,1
8234,7,3
8235,4,2
8236,8,8
8237,6,3
8238,2,2
8239,1,7
8240,6,5
8241,8,3
8242,8,3
8243,0,2
8244,1,3
8245,2,2
8246,3,3
8247,4,3
8248,7,3
8249,8,3
8250,9,8
8251,0,5
8252,1,1
8253,2,2
8254,3,3
8255,4,3
8256,6,3
8257,7,3
8258,8,2
8259,9,2
8260,0,2
8261,1,7
8262,2,2
8263,3,3
8264,4,2
8265,7,3
8266,8,3
8267,9,3
8268,1,5
8269,4,3
8270,5,2
8271,3,3
8272,3,2
8273,0,3
8274,9,3
8275,5,8
8276,4,3
8277,3,3
8278,0,3
8279,8,5
8280,4,8
8281,6,5
8282,7,3
8283,0,2
8284,7,3
8285,7,3
8286,1,1
8287,6,3
8288,9,2
8289,1,1
8290,3,2
8291,6,8
8292,2,3
8293,3,3
8294,8,7
8295,2,2
8296,3,3
8297,8,3
8298,9,8
8299,5,2
8300,8,3
8301,8,5
8302,7,2
8303,1,5
8304,7,3
8305,1,5
8306,1,7
8307,0,2
8308,3,3
8309,4,5
8310,2,2
8311,6,3
8312,4,9
8313,7,2
8314,4,3
8315,2,2
8316,7,2
8317,4,2
8318,2,3
8319,9,5
8320,2,3
8321,7,3
8322,9,2
8323,2,3
8324,1,7
8325,0,5
8326,6,8
8327,5,2
8328,3,3
8329,4,3
8330,8,3
8331,5,2
8332,9,3
8333,6,2
8334,9,8
8335,0,3
8336,6,3
8337,3,2
8338,0,3
8339,8,2
8340,1,1
8341,6,2
8342,0,3
8343,0,3
8344,1,7
8345,2,2
8346,3,3
8347,4,7
8348,5,3
8349,6,2
8350,7,3
8351,0,5
8352,1,4
8353,2,2
8354,3,3
8355,4,3
8356,7,3
8357,8,3
8358,9,3
8359,0,2
8360,1,7
8361,2,2
8362,3,3
8363,4,3
8364,7,7
8365,2,3
8366,5,3
8367,1,1
8368,6,3
8369,4,7
8370,3,3
8371,9,3
8372,9,3
8373,0,3
8374,9,3
8375,7,3
8376,1,7
8377,6,3
8378,4,3
8379,3,3
8380,6,3
8381,2,2
8382,0,2
8383,9,3
8384,8,8
8385,6,2
8386,5,2
8387,7,3
8388,0,3
8389,0,3
8390,1,1
8391,7,2
8392,4,7
8393,3,3
8394,2,2
8395,4,2
8396,1,7
8397,3,2
8398,7,3
8399,6,3
8400,4,2
8401,7,7
8402,7,3
8403,7,3
8404,9,7
8405,8,8
8406,4,2
8407,3,3
8408,8,2
8409,2,2
8410,8,3
8411,3,3
8412,5,3
8413,8,3
8414,0,4
8415,5,2
8416,4,7
8417,7,2
8418,1,7
8419,3,3
8420,1,1
8421,7,7
8422,9,3
8423,6,3
8424,2,2
8425,0,2
8426,9,5
8427,1,1
8428,7,3
8429,3,3
8430,3,3
8431,9,3
8432,1,7
8433,6,4
8434,4,2
8435,3,2
8436,9,3
8437,8,3
8438,2,2
8439,1,7
8440,8,8
8441,6,5
8442,4,3
8443,1,7
8444,5,2
8445,5,2
8446,6,3
8447,5,2
8448,0,3
8449,1,7
8450,2,3
8451,3,3
8452,4,3
8453,5,3
8454,6,3
8455,7,3
8456,8,3
8457,9,3
8458,0,2
8459,1,3
8460,2,2
8461,3,3
8462,4,7
8463,5,3
8464,6,3
8465,7,7
8466,8,3
8467,9,3
8468,0,5
8469,1,3
8470,2,3
8471,3,3
8472,4,3
8473,5,3
8474,6,3
8475,7,7
8476,8,3
8477,9,3
8478,6,3
8479,9,3
8480,7,7
8481,0,3
8482,2,2
8483,3,3
8484,4,3
8485,3,3
8486,8,3
8487,5,3
8488,1,3
8489,3,3
8490,0,3
8491,1,3
8492,2,2
8493,1,3
8494,3,3
8495,2,3
8496,0,3
8497,7,7
8498,2,3
8499,6,3
8500,4,7
8501,0,3
8502,5,3
8503,9,7
8504,9,7
8505,8,3
8506,9,3
8507,5,5
8508,3,3
8509,1,3
8510,7,7
8511,4,3
8512,7,3
8513,0,2
8514,0,3
8515,6,3
8516,6,3
8517,6,3
8518,3,3
8519,7,7
8520,4,7
8521,2,3
8522,8,3
8523,9,3
8524,8,3
8525,7,7
8526,1,3
8527,4,3
8528,0,2
8529,4,3
8530,8,3
8531,5,3
8532,2,3
8533,3,3
8534,9,7
8535,0,3
8536,1,7
8537,9,3
8538,1,7
8539,5,3
8540,1,7
8541,7,7
8542,6,3
8543,1,7
8544,2,3
8545,1,3
8546,6,3
8547,8,3
8548,0,2
8549,1,7
8550,2,3
8551,3,3
8552,4,2
8553,5,2
8554,6,2
8555,7,7
8556,8,8
8557,9,3
8558,0,5
8559,1,1
8560,2,3
8561,3,3
8562,4,2
8563,5,2
8564,6,2
8565,7,7
8566,8,3
8567,0,2
8568,1,1
8569,2,3
8570,3,3
8571,5,2
8572,6,3
8573,7,7
8574,8,3
8575,1,3
8576,0,3
8577,4,4
8578,5,2
8579,6,3
8580,6,3
8581,3,3
8582,4,5
8583,4,7
8584,2,3
8585,8,3
8586,1,7
8587,0,5
8588,6,3
8589,4,7
8590,9,7
8591,7,7
8592,2,2
8593,9,3
8594,2,2
8595,0,3
8596,9,9
8597,3,3
8598,3,3
8599,9,2
8600,1,7
8601,5,3
8602,2,3
8603,3,2
8604,1,1
8605,6,6
8606,7,7
8607,3,3
8608,7,7
8609,8,3
8610,4,2
8611,0,3
8612,2,2
8613,4,7
8614,0,3
8615,2,3
8616,4,5
8617,7,7
8618,8,3
8619,0,6
8620,7,7
8621,0,2
8622,6,2
8623,9,7
8624,3,3
8625,2,2
8626,4,8
8627,8,3
8628,6,5
8629,0,6
8630,5,3
8631,7,7
8632,5,2
8633,1,7
8634,0,2
8635,8,3
8636,1,7
8637,6,2
8638,7,7
8639,2,2
8640,9,9
8641,7,7
8642,9,2
8643,5,3
8644,6,8
8645,5,2
8646,2,3
8647,6,3
8648,2,2
8649,8,3
8650,1,7
8651,7,7
8652,5,2
8653,5,2
8654,7,5
8655,3,3
8656,5,2
8657,0,5
8658,1,7
8659,1,7
8660,3,3
8661,8,2
8662,4,2
8663,9,9
8664,4,2
8665,5,2
8666,1,7
8667,8,3
8668,6,3
8669,8,3
8670,9,7
8671,0,3
8672,1,7
8673,2,3
8674,3,3
8675,4,7
8676,5,3
8677,6,3
8678,7,3
8679,8,3
8680,9,9
8681,0,3
8682,1,7
8683,2,2
8684,3,3
8685,4,3
8686,5,3
8687,6,3
8688,7,7
8689,8,3
8690,9,3
8691,0,3
8692,1,1
8693,2,3
8694,3,3
8695,4,7
8696,5,3
8697,6,5
8698,7,5
8699,8,3
8700,9,3
8701,3,3
8702,5,3
8703,3,3
8704,2,2
8705,9,7
8706,3,3
8707,2,3
8708,1,1
8709,4,7
8710,5,3
8711,5,3
8712,2,2
8713,3,3
8714,2,3
8715,1,1
8716,3,3
8717,9,7
8718,7,3
8719,2,3
8720,1,9
8721,2,2
8722,8,3
8723,9,3
8724,1,1
8725,8,3
8726,8,3
8727,7,7
8728,8,3
8729,1,1
8730,0,5
8731,0,3
8732,6,3
8733,7,7
8734,7,7
8735,8,3
8736,7,3
8737,5,5
8738,0,3
8739,6,3
8740,1,7
8741,5,3
8742,7,3
8743,4,3
8744,6,5
8745,1,7
8746,2,3
8747,5,3
8748,0,3
8749,7,7
8750,9,8
8751,9,3
8752,0,3
8753,3,3
8754,4,2
8755,4,7
8756,8,3
8757,4,7
8758,1,9
8759,8,3
8760,6,5
8761,5,3
8762,9,3
8763,0,3
8764,0,3
8765,0,3
8766,3,3
8767,7,7
8768,1,1
8769,6,2
8770,4,4
8771,6,3
8772,0,3
8773,4,3
8774,5,3
8775,4,3
8776,1,1
8777,3,3
8778,8,3
8779,6,5
8780,3,3
8781,9,3
8782,9,3
8783,5,5
8784,9,7
8785,3,3
8786,7,3
8787,8,3
8788,5,3
8789,6,3
8790,4,3
8791,7,3
8792,6,3
8793,2,2
8794,2,2
8795,0,3
8796,9,9
8797,4,7
8798,0,8
8799,1,7
8800,2,3
8801,3,3
8802,4,3
8803,5,2
8804,6,5
8805,7,7
8806,8,3
8807,9,9
8808,0,3
8809,1,1
8810,2,2
8811,3,3
8812,4,4
8813,5,2
8814,6,3
8815,7,7
8816,8,3
8817,9,2
8818,0,3
8819,1,7
8820,2,2
8821,3,3
8822,4,2
8823,5,2
8824,6,3
8825,7,9
8826,8,7
8827,9,3
8828,6,3
8829,4,7
8830,2,3
8831,6,2
8832,4,7
8833,7,7
8834,5,3
8835,5,2
8836,4,7
8837,7,7
8838,2,3
8839,9,7
8840,3,3
8841,9,7
8842,3,3
8843,8,8
8844,2,3
8845,0,3
8846,9,3
8847,5,2
8848,6,3
8849,0,3
8850,1,7
8851,0,3
8852,6,3
8853,5,3
8854,3,3
8855,5,3
8856,3,3
8857,8,3
8858,0,3
8859,0,3
8860,3,3
8861,4,3
8862,1,7
8863,5,3
8864,3,3
8865,0,2
8866,8,3
8867,3,3
8868,0,5
8869,6,3
8870,2,3
8871,7,7
8872,8,3
8873,1,1
8874,7,7
8875,1,7
8876,3,3
8877,8,3
8878,5,2
8879,4,7
8880,2,8
8881,0,5
8882,9,3
8883,7,3
8884,6,2
8885,7,9
8886,4,3
8887,1,7
8888,6,3
8889,2,3
8890,6,3
8891,7,7
8892,1,1
8893,9,3
8894,8,3
8895,0,3
8896,6,3
8897,9,3
8898,4,4
8899,9,9
8900,9,3
8901,6,3
8902,2,3
8903,3,3
8904,7,3
8905,1,1
8906,9,9
8907,2,3
8908,2,3
8909,5,5
8910,3,2
8911,7,7
8912,8,5
8913,0,6
8914,1,7
8915,2,8
8916,3,3
8917,4,2
8918,7,3
8919,8,8
8920,9,3
8921,0,3
8922,1,1
8923,2,3
8924,3,3
8925,4,3
8926,7,3
8927,8,3
8928,9,3
8929,0,3
8930,1,7
8931,7,7
8932,8,3
8933,9,3
8934,8,3
8935,9,9
8936,2,2
8937,6,8
8938,1,1
8939,3,3
8940,5,2
8941,4,2
8942,8,3
8943,2,3
8944,6,2
8945,4,7
8946,3,3
8947,4,7
8948,5,2
8949,9,9
8950,2,3
8951,0,3
8952,3,3
8953,9,3
8954,4,8
8955,9,3
8956,7,3
8957,3,3
8958,8,3
8959,7,3
8960,4,7
8961,4,2
8962,9,3
8963,8,5
8964,5,2
8965,8,3
8966,2,8
8967,6,5
8968,6,2
8969,2,2
8970,3,3
8971,1,9
8972,3,3
8973,2,2
8974,7,3
8975,3,3
8976,1,1
8977,9,3
8978,0,5
8979,1,1
8980,1,1
8981,3,3
8982,5,2
8983,0,3
8984,7,7
8985,8,3
8986,1,1
8987,5,2
8988,1,1
8989,4,2
8990,6,3
8991,0,5
8992,0,3
8993,4,7
8994,9,5
8995,1,1
8996,6,6
8997,6,5
8998,9,3
8999,0,3
9000,7,3
9001,6,2
9002,1,7
9003,1,7
9004,0,3
9005,1,9
9006,2,2
9007,3,3
9008,4,7
9009,7,2
9010,2,3
9011,3,3
9012,4,1
9013,5,2
9014,6,3
9015,7,2
9016,0,3
9017,1,7
9018,2,2
9019,7,2
9020,8,3
9021,6,6
9022,3,3
9023,9,3
9024,7,2
9025,1,1
9026,9,8
9027,3,3
9028,9,5
9029,6,3
9030,1,1
9031,7,3
9032,2,3
9033,4,2
9034,4,3
9035,5,5
9036,7,7
9037,0,3
9038,0,3
9039,1,7
9040,6,3
9041,6,8
9042,8,3
9043,2,3
9044,7,7
9045,7,3
9046,2,3
9047,4,7
9048,2,2
9049,1,1
9050,6,5
9051,1,7
9052,0,3
9053,6,3
9054,9,3
9055,8,3
9056,3,3
9057,9,3
9058,6,2
9059,3,3
9060,0,3
9061,1,3
9062,2,3
9063,3,3
9064,4,7
9065,5,3
9066,6,3
9067,7,7
9068,8,3
9069,9,3
9070,0,2
9071,1,7
9072,2,2
9073,3,2
9074,4,7
9075,5,3
9076,6,2
9077,7,3
9078,8,3
9079,9,2
9080,0,3
9081,1,7
9082,2,2
9083,3,3
9084,4,7
9085,5,3
9086,6,3
9087,7,7
9088,8,3
9089,9,7
9090,1,7
9091,6,3
9092,8,3
9093,9,3
9094,9,3
9095,0,2
9096,1,7
9097,2,2
9098,4,2
9099,4,3
9100,3,3
9101,7,7
9102,4,3
9103,4,3
9104,4,7
9105,0,2
9106,3,3
9107,8,3
9108,7,3
9109,5,3
9110,8,3
9111,2,3
9112,1,8
9113,7,3
9114,5,3
9115,3,3
9116,8,3
9117,5,3
9118,2,3
9119,5,3
9120,1,7
9121,1,1
9122,6,3
9123,2,3
9124,1,7
9125,3,3
9126,8,3
9127,6,3
9128,4,3
9129,2,2
9130,6,3
9131,2,3
9132,5,3
9133,5,3
9134,0,3
9135,2,3
9136,8,3
9137,0,3
9138,6,3
9139,8,3
9140,1,7
9141,7,7
9142,9,7
9143,1,7
9144,9,7
9145,2,2
9146,6,2
9147,7,7
9148,6,3
9149,6,3
9150,8,3
9151,7,7
9152,4,2
9153,9,7
9154,2,2
9155,1,7
9156,3,3
9157,3,3
9158,0,3
9159,5,3
9160,5,5
9161,8,3
9162,0,3
9163,3,3
9164,7,7
9165,9,7
9166,7,7
9167,0,2
9168,2,2
9169,7,3
9170,9,7
9171,1,7
9172,7,3
9173,8,3
9174,0,3
9175,3,3
9176,5,3
9177,3,3
9178,6,3
9179,0,3
9180,1,9
9181,2,2
9182,3,3
9183,4,3
9184,5,5
9185,6,3
9186,7,3
9187,8,3
9188,9,3
9189,0,3
9190,1,1
9191,2,2
9192,3,3
9193,4,2
9194,5,5
9195,6,2
9196,7,7
9197,8,3
9198,9,3
9199,0,3
9200,1,1
9201,2,2
9202,3,3
9203,4,3
9204,7,3
9205,8,3
9206,9,3
9207,6,3
9208,4,2
9209,2,3
9210,6,3
9211,4,3
9212,7,3
9213,8,8
9214,9,3
9215,2,2
9216,9,3
9217,3,3
9218,9,3
9219,3,3
9220,0,2
9221,0,3
9222,1,1
9223,0,3
9224,4,3
9225,2,5
9226,6,3
9227,3,3
9228,5,3
9229,3,3
9230,0,3
9231,3,3
9232,4,5
9233,1,3
9234,5,5
9235,3,3
9236,0,3
9237,8,3
9238,3,3
9239,0,5
9240,6,8
9241,1,1
9242,7,3
9243,8,3
9244,0,3
9245,9,3
9246,2,2
9247,6,3
9248,7,3
9249,1,7
9250,9,3
9251,6,8
9252,9,8
9253,4,3
9254,9,3
9255,9,3
9256,6,3
9257,7,7
9258,1,7
9259,2,2
9260,5,2
9261,3,3
9262,7,9
9263,8,3
9264,0,2
9265,1,1
9266,2,3
9267,4,3
9268,5,3
9269,6,3
9270,7,7
9271,8,2
9272,9,7
9273,0,2
9274,1,3
9275,3,2
9276,4,7
9277,5,2
9278,6,2
9279,7,7
9280,8,3
9281,0,2
9282,1,1
9283,3,5
9284,4,7
9285,7,7
9286,8,3
9287,9,7
9288,7,7
9289,5,3
9290,5,5
9291,1,7
9292,9,3
9293,9,7
9294,7,7
9295,1,1
9296,0,2
9297,0,3
9298,5,3
9299,9,2
9300,7,3
9301,1,1
9302,7,7
9303,2,3
9304,2,3
9305,3,2
9306,6,5
9307,8,3
9308,3,2
9309,2,3
9310,0,5
9311,0,0
9312,6,5
9313,1,1
9314,7,7
9315,5,9
9316,8,3
9317,6,2
9318,2,2
9319,9,3
9320,4,5
9321,8,3
9322,8,3
9323,7,7
9324,1,1
9325,0,3
9326,8,8
9327,7,7
9328,7,7
9329,5,5
9330,8,3
9331,5,2
9332,3,3
9333,4,7
9334,6,3
9335,1,1
9336,1,1
9337,5,3
9338,5,5
9339,0,3
9340,7,3
9341,2,2
9342,3,3
9343,6,3
9344,4,7
9345,1,1
9346,2,3
9347,4,7
9348,1,7
9349,5,2
9350,4,7
9351,2,2
9352,0,5
9353,4,7
9354,8,3
9355,6,3
9356,1,7
9357,9,7
9358,0,2
9359,2,3
9360,5,2
9361,6,6
9362,9,5
9363,3,3
9364,6,2
9365,3,3
9366,6,2
9367,0,5
9368,1,7
9369,2,2
9370,3,3
9371,4,5
9372,5,3
9373,6,2
9374,7,7
9375,8,3
9376,9,2
9377,0,3
9378,1,3
9379,2,3
9380,3,3
9381,4,3
9382,5,2
9383,6,2
9384,7,7
9385,8,3
9386,9,7
9387,0,2
9388,1,7
9389,2,3
9390,3,2
9391,5,3
9392,6,2
9393,7,7
9394,8,2
9395,1,7
9396,0,3
9397,9,2
9398,5,2
9399,7,2
9400,5,3
9401,1,7
9402,8,3
9403,6,3
9404,9,2
9405,0,3
9406,4,7
9407,1,7
9408,9,5
9409,3,3
9410,8,3
9411,4,7
9412,4,3
9413,7,7
9414,0,3
9415,1,7
9416,9,3
9417,2,3
9418,8,3
9419,7,3
9420,8,3
9421,2,3
9422,5,3
9423,9,3
9424,6,3
9425,0,2
9426,6,4
9427,5,3
9428,5,3
9429,3,3
9430,3,3
9431,3,2
9432,9,2
9433,8,2
9434,1,7
9435,1,7
9436,0,2
9437,6,5
9438,1,7
9439,0,3
9440,0,2
9441,6,3
9442,2,2
9443,1,7
9444,1,7
9445,3,3
9446,2,5
9447,7,3
9448,7,7
9449,8,3
9450,8,2
9451,7,7
9452,8,2
9453,4,3
9454,6,3
9455,0,2
9456,2,2
9457,0,3
9458,7,3
9459,0,3
9460,3,3
9461,6,3
9462,8,2
9463,7,9
9464,1,7
9465,5,3
9466,9,7
9467,9,9
9468,3,3
9469,7,7
9470,2,2
9471,4,2
9472,9,3
9473,4,2
9474,3,9
9475,6,3
9476,2,3
9477,2,3
9478,5,3
9479,3,3
9480,2,3
9481,5,3
9482,5,3
9483,9,7
9484,4,2
9485,1,9
9486,7,3
9487,2,2
9488,0,3
9489,1,7
9490,2,3
9491,3,3
9492,4,2
9493,5,2
9494,6,3
9495,7,7
9496,8,7
9497,9,7
9498,0,5
9499,1,7
9500,2,3
9501,3,3
9502,4,7
9503,5,2
9504,6,3
9505,7,7
9506,8,3
9507,9,9
9508,0,3
9509,1,7
9510,2,3
9511,3,3
9512,4,7
9513,5,2
9514,6,2
9515,7,7
9516,8,3
9517,9,3
9518,1,7
9519,0,3
9520,1,7
9521,2,3
9522,7,9
9523,5,2
9524,3,3
9525,4,7
9526,4,7
9527,0,3
9528,0,3
9529,6,2
9530,9,3
9531,6,5
9532,6,3
9533,5,8
9534,7,3
9535,2,3
9536,3,3
9537,4,3
9538,4,7
9539,9,3
9540,1,9
9541,4,3
9542,0,8
9543,7,3
9544,9,3
9545,5,5
9546,7,7
9547,2,3
9548,3,3
9549,1,7
9550,4,3
9551,4,7
9552,0,3
9553,9,3
9554,9,3
9555,6,3
9556,1,1
9557,8,8
9558,3,3
9559,3,3
9560,7,7
9561,3,3
9562,9,3
9563,8,3
9564,8,2
9565,4,2
9566,7,3
9567,7,5
9568,6,3
9569,2,2
9570,1,7
9571,9,3
9572,8,3
9573,7,3
9574,8,3
9575,8,3
9576,7,3
9577,2,7
9578,2,3
9579,3,3
9580,9,7
9581,3,3
9582,3,3
9583,5,3
9584,5,5
9585,0,3
9586,7,7
9587,9,3
9588,5,3
9589,6,5
9590,5,3
9591,1,3
9592,4,7
9593,1,1
9594,1,7
9595,2,2
9596,8,3
9597,2,3
9598,6,2
9599,1,7
9600,5,2
9601,0,3
9602,1,1
9603,2,2
9604,3,3
9605,4,5
9606,5,2
9607,6,2
9608,7,3
9609,8,8
9610,9,3
9611,0,3
9612,1,1
9613,2,3
9614,3,8
9615,4,7
9616,5,2
9617,6,3
9618,7,3
9619,8,3
9620,9,2
9621,0,2
9622,1,7
9623,2,2
9624,3,3
9625,4,7
9626,5,5
9627,6,8
9628,7,2
9629,8,8
9630,8,3
9631,0,3
9632,6,3
9633,0,3
9634,0,2
9635,2,2
9636,3,2
9637,7,2
9638,9,3
9639,4,5
9640,7,2
9641,1,1
9642,9,7
9643,1,1
9644,7,2
9645,1,1
9646,4,5
9647,0,5
9648,0,3
9649,1,5
9650,7,3
9651,5,5
9652,7,3
9653,1,7
9654,3,2
9655,3,2
9656,3,2
9657,1,1
9658,6,1
9659,9,3
9660,7,3
9661,1,1
9662,3,3
9663,0,3
9664,2,2
9665,6,3
9666,0,3
9667,8,3
9668,9,9
9669,4,7
9670,3,2
9671,5,5
9672,4,2
9673,8,3
9674,1,1
9675,5,2
9676,9,5
9677,0,3
9678,6,3
9679,6,3
9680,3,2
9681,8,3
9682,1,1
9683,4,3
9684,7,3
9685,5,5
9686,2,2
9687,0,3
9688,0,3
9689,1,1
9690,7,5
9691,8,2
9692,9,7
9693,6,2
9694,8,3
9695,8,3
9696,2,7
9697,3,2
9698,6,2
9699,1,3
9700,2,8
9701,9,9
9702,5,8
9703,2,2
9704,0,5
9705,1,1
9706,2,3
9707,3,3
9708,4,3
9709,5,8
9710,6,3
9711,7,7
9712,8,3
9713,9,5
9714,0,3
9715,1,1
9716,2,3
9717,3,2
9718,4,3
9719,5,3
9720,6,3
9721,7,7
9722,8,3
9723,9,3
9724,0,5
9725,1,1
9726,2,3
9727,3,3
9728,4,3
9729,5,2
9730,6,5
9731,7,3
9732,8,8
9733,9,3
9734,7,2
9735,4,5
9736,6,2
9737,1,7
9738,4,7
9739,0,8
9740,9,7
9741,9,3
9742,3,3
9743,7,7
9744,8,3
9745,4,8
9746,7,3
9747,5,8
9748,8,5
9749,5,8
9750,3,3
9751,2,3
9752,2,3
9753,0,3
9754,5,2
9755,8,8
9756,6,2
9757,0,3
9758,3,3
9759,8,8
9760,1,1
9761,0,8
9762,3,5
9763,0,8
9764,4,7
9765,7,3
9766,4,7
9767,9,8
9768,2,3
9769,9,7
9770,5,3
9771,7,4
9772,1,1
9773,7,5
9774,1,1
9775,6,3
9776,6,2
9777,5,2
9778,6,3
9779,2,3
9780,8,5
9781,7,3
9782,6,2
9783,4,3
9784,9,3
9785,9,8
9786,5,8
9787,3,3
9788,7,9
9789,4,3
9790,3,2
9791,0,3
9792,4,3
9793,6,2
9794,6,3
9795,1,1
9796,1,1
9797,3,3
9798,2,3
9799,1,5
9800,0,3
9801,0,3
9802,1,1
9803,2,3
9804,3,3
9805,4,7
9806,7,3
9807,8,3
9808,9,7
9809,0,5
9810,1,1
9811,2,9
9812,3,3
9813,4,2
9814,5,5
9815,6,3
9816,7,2
9817,8,7
9818,0,3
9819,1,7
9820,2,3
9821,3,3
9822,4,8
9823,7,7
9824,8,3
9825,9,3
9826,0,3
9827,8,5
9828,3,3
9829,9,3
9830,5,8
9831,5,2
9832,2,3
9833,6,3
9834,8,3
9835,4,4
9836,1,1
9837,7,7
9838,1,7
9839,2,9
9840,3,3
9841,5,2
9842,6,1
9843,9,7
9844,1,1
9845,1,7
9846,1,1
9847,2,7
9848,1,9
9849,2,2
9850,0,3
9851,7,7
9852,7,1
9853,5,7
9854,8,2
9855,2,2
9856,9,7
9857,8,5
9858,6,1
9859,7,5
9860,3,3
9861,4,2
9862,6,3
9863,8,7
9864,7,3
9865,0,3
9866,4,2
9867,2,2
9868,7,7
9869,7,7
9870,5,2
9871,4,4
9872,3,3
9873,4,4
9874,2,3
9875,8,5
9876,1,1
9877,5,2
9878,1,7
9879,0,8
9880,2,3
9881,3,2
9882,3,3
9883,5,2
9884,7,7
9885,0,8
9886,6,1
9887,8,2
9888,6,3
9889,3,3
9890,9,5
9891,9,2
9892,8,5
9893,2,8
9894,7,2
9895,7,7
9896,1,1
9897,0,3
9898,1,1
9899,7,3
9900,8,3
9901,9,3
9902,0,3
9903,1,5
9904,2,2
9905,3,3
9906,4,5
9907,5,2
9908,6,2
9909,7,7
9910,8,5
9911,0,3
9912,1,7
9913,2,2
9914,3,3
9915,4,5
9916,7,9
9917,8,3
9918,9,3
9919,7,9
9920,8,3
9921,6,3
9922,4,5
9923,1,1
9924,9,3
9925,3,2
9926,8,5
9927,4,2
9928,4,5
9929,7,9
9930,0,5
9931,1,1
9932,9,8
9933,2,2
9934,8,3
9935,7,7
9936,8,8
9937,2,7
9938,6,3
9939,0,3
9940,6,6
9941,5,3
9942,3,3
9943,3,3
9944,3,3
9945,9,8
9946,1,7
9947,4,2
9948,0,5
9949,6,5
9950,1,1
9951,0,1
9952,0,5
9953,6,6
9954,2,3
9955,1,1
9956,1,1
9957,7,7
9958,7,7
9959,8,3
9960,4,2
9961,6,3
9962,0,4
9963,7,5
9964,0,3
9965,3,2
9966,6,2
9967,8,3
9968,7,3
9969,1,1
9970,5,2
9971,2,3
9972,4,7
9973,9,3
9974,4,2
9975,3,5
9976,6,2
9977,4,3
9978,1,7
9979,7,3
9980,2,3
9981,6,8
9982,5,3
9983,0,3
9984,1,7
9985,2,3
9986,3,3
9987,4,3
9988,5,3
9989,6,3
9990,7,7
9991,8,3
9992,9,7
9993,0,3
9994,1,1
9995,2,3
9996,3,3
9997,4,3
9998,5,5
9999,6,3
